restaurant_id,name,pet_friendly,latitude,longitude,city,rating
365,Hamilton-Gill Restaurant,False,8.532786,76.90339,Trivandrum,3.5
366,Gonzales-York Bistro,False,9.939503,76.218329,Kochi,3.1
367,Garcia-Powell Bistro,True,8.514065,76.902011,Trivandrum,2.3
368,"Cross, Gonzalez and Williams Grill",False,12.923985,77.633122,Bangalore,3.6
369,Aguirre Ltd Bistro,False,8.556279,76.933869,Trivandrum,2.9
370,Clements Ltd Grill,False,12.935813,77.552103,Bangalore,2.8
371,"Boyd, Kaufman and Williams Restaurant",False,22.524242,88.337471,Kolkata,4.2
372,"Parker, Smith and Hill Restaurant",False,11.22749,75.794391,Kozhikode,4.5
373,Shannon-Padilla Cafe,False,13.358004,74.694487,Udupi,4.7
374,"Ray, Chung and Rodriguez Restaurant",True,13.097442,80.320123,Chennai,2.5
375,Quinn Group Restaurant,False,25.349081,82.944928,Varanasi,2.4
376,Maldonado-Estrada Grill,True,13.321626,74.693827,Udupi,3.3
377,Wood Ltd Cafe,False,25.294825,82.924922,Varanasi,2.1
378,Johnson LLC Cafe,True,17.392903,78.444515,Hyderabad,3.9
379,Roberts-Wagner Grill,False,13.015623,77.614326,Bangalore,2.6
380,"Cruz, Martinez and Galvan Bistro",False,31.606668,74.919411,Amritsar,4.2
381,Garcia-Galvan Cafe,False,18.499986,73.885292,Pune,4.4
382,"Stafford, Dawson and Ayers Bistro",False,9.968711,76.233101,Kochi,3.2
383,"Shepherd, Gentry and Smith Restaurant",False,12.288951,76.671205,Mysore,4.2
384,Nunez Inc Cafe,False,18.522353,73.853142,Pune,3.3
385,"Smith, Riley and Reyes Restaurant",False,12.318464,76.660499,Mysore,3.9
386,Smith and Sons Restaurant,False,8.567856,76.918753,Trivandrum,3.9
387,"Riley, Pham and Moore Restaurant",False,13.130421,80.278283,Chennai,4.7
388,"Carey, Mills and Lewis Bistro",False,8.484841,76.928574,Trivandrum,2.8
389,Thompson-Shields Restaurant,True,8.508903,76.981984,Trivandrum,4.4
390,Baker Ltd Cafe,False,31.66553,74.84868,Amritsar,2.5
391,Reed-Sosa Restaurant,False,19.113486,72.873357,Mumbai,3.5
392,Jones Inc Cafe,False,12.901683,74.839277,Mangalore,4.0
393,Delgado-Alexander Bistro,False,12.34235,76.62236,Mysore,4.1
394,Boyd-Gallagher Grill,False,21.146674,72.869109,Surat,5.0
395,Castillo Ltd Bistro,True,19.053086,72.917633,Mumbai,3.1
396,"Jacobson, Patel and Armstrong Restaurant",True,13.356075,74.727337,Udupi,3.8
397,"Wilson, Carroll and Weaver Grill",False,13.382571,74.699726,Udupi,4.2
398,"Nelson, Mann and Horn Bistro",False,19.069432,72.874308,Mumbai,2.4
399,Alvarado-Craig Cafe,False,25.272846,82.994189,Varanasi,3.3
400,Carter Ltd Restaurant,False,25.272362,83.016236,Varanasi,4.9
401,Smith-Parks Bistro,False,18.511728,73.894532,Pune,4.1
402,Barber-Turner Bistro,False,11.220826,75.79906,Kozhikode,2.8
403,Parrish-Everett Cafe,True,18.478635,73.866965,Pune,3.8
404,"Parker, Tanner and Jackson Bistro",True,18.525828,73.868222,Pune,3.2
405,"Mcpherson, Baker and Williams Restaurant",False,13.114661,80.307402,Chennai,2.0
406,Smith-Nichols Bistro,True,22.549839,88.365219,Kolkata,2.3
407,Anderson Ltd Restaurant,False,25.36346,82.968308,Varanasi,2.8
408,Conner-Lutz Cafe,False,25.296608,82.959584,Varanasi,3.0
409,Stephens-Smith Grill,False,9.953714,76.253089,Kochi,2.3
410,Roach-Delgado Grill,True,12.978738,77.624562,Bangalore,4.3
411,"Moore, Jackson and Cook Grill",False,8.538062,76.943177,Trivandrum,2.7
412,"Gonzales, Riley and Hill Cafe",False,18.551599,73.872181,Pune,4.8
413,"West, Wade and Castillo Restaurant",True,17.343793,78.493108,Hyderabad,3.4
414,Schmidt Ltd Restaurant,False,12.87793,74.886128,Mangalore,3.6
415,Holland Inc Restaurant,False,9.967788,76.250149,Kochi,4.4
416,Joseph-Edwards Grill,False,25.355986,83.000683,Varanasi,2.5
417,"Craig, Torres and Hill Restaurant",False,8.518138,76.974239,Trivandrum,3.0
418,"Velazquez, Lozano and Hall Restaurant",False,13.375951,74.736393,Udupi,3.2
419,Warren PLC Bistro,False,18.489625,73.895336,Pune,4.1
420,Castillo Inc Cafe,False,12.280495,76.654334,Mysore,2.8
421,Chen-Lewis Restaurant,False,21.230668,72.830453,Surat,2.8
422,"Bass, Clark and Edwards Grill",True,12.917035,74.873097,Mangalore,3.6
423,Ward-King Restaurant,False,25.295724,83.012751,Varanasi,4.9
424,Patel Inc Restaurant,False,31.636558,74.866021,Amritsar,4.2
425,Sullivan and Sons Grill,False,12.964167,77.582349,Bangalore,4.8
426,Griffin-Garcia Cafe,False,12.8878,74.815826,Mangalore,3.0
427,Wilson-Andrews Bistro,False,8.501078,76.913272,Trivandrum,4.1
428,Scott PLC Cafe,False,19.069588,72.842071,Mumbai,3.0
429,"Thomas, Valencia and Jackson Bistro",False,9.966296,76.266654,Kochi,2.3
430,"Gordon, Leonard and Castillo Restaurant",False,18.495665,73.861816,Pune,2.6
431,"Jones, Reynolds and Lindsey Grill",False,19.097309,72.845543,Mumbai,2.7
432,"Shaw, Hill and Williams Grill",True,12.335721,76.658146,Mysore,4.5
433,Farmer-Parker Restaurant,True,12.98944,77.62336,Bangalore,2.7
434,Miller PLC Cafe,False,21.164559,72.831775,Surat,2.5
435,"Jones, Moore and Pacheco Cafe",True,17.406231,78.527843,Hyderabad,2.3
436,"Bonilla, Escobar and Nelson Restaurant",False,8.519025,76.942523,Trivandrum,4.0
437,Carey Inc Cafe,True,12.939369,74.809801,Mangalore,4.8
438,Mcbride Group Cafe,False,18.547003,73.893146,Pune,2.9
439,Warner Ltd Grill,False,9.899427,76.255932,Kochi,2.4
440,"Heath, Smith and May Cafe",True,25.279233,82.92652,Varanasi,4.8
441,Rodriguez-Snyder Bistro,False,11.273791,75.735967,Kozhikode,2.7
442,Murray-Robertson Cafe,False,9.895837,76.264556,Kochi,3.6
443,"Garcia, Mccann and Mclaughlin Restaurant",True,8.523991,76.961044,Trivandrum,4.1
444,Carter-Rogers Bistro,False,13.088887,80.226786,Chennai,3.7
445,Sandoval-Brewer Bistro,False,13.377883,74.730309,Udupi,4.6
446,Gonzalez LLC Bistro,True,12.982832,77.604711,Bangalore,3.5
447,Collins-Brooks Cafe,False,12.944358,74.83935,Mangalore,3.1
448,"Thomas, Adkins and Henry Bistro",True,25.316378,82.962155,Varanasi,4.5
449,"Munoz, Nguyen and Brown Grill",False,13.355056,74.722174,Udupi,4.2
450,"Hernandez, Mcdonald and Berry Cafe",True,19.113236,72.882178,Mumbai,4.0
451,Mitchell-Jacobs Grill,False,12.918153,74.890187,Mangalore,4.9
452,Tucker PLC Bistro,False,13.080325,80.276809,Chennai,3.5
453,Wagner-Williamson Cafe,False,9.956427,76.2983,Kochi,4.7
454,Ward-Vaughn Cafe,False,12.33968,76.655508,Mysore,4.7
455,Flowers-Bates Restaurant,False,12.934096,77.563904,Bangalore,4.6
456,Medina Group Restaurant,True,18.562618,73.828643,Pune,3.6
457,Davis Inc Restaurant,False,21.174907,72.869466,Surat,3.4
458,Vance-Alexander Bistro,True,21.223231,72.854015,Surat,3.4
459,Robinson Group Restaurant,True,12.878962,74.872355,Mangalore,3.2
460,Little-Lewis Grill,True,22.612347,88.337446,Kolkata,3.6
461,Barnes-Nelson Cafe,True,12.935866,77.641883,Bangalore,3.8
462,Howell Ltd Grill,False,8.479375,76.892402,Trivandrum,4.0
463,Shaffer Inc Restaurant,True,21.168644,72.823189,Surat,3.5
464,"Molina, Johnson and Grant Bistro",False,12.932052,74.874289,Mangalore,4.5
465,"Daugherty, Marks and Wilson Restaurant",False,25.32799,82.987889,Varanasi,2.1
466,Murphy Inc Grill,False,11.28771,75.809727,Kozhikode,3.8
467,Parker-Brown Restaurant,False,25.298819,83.014104,Varanasi,4.3
468,Higgins PLC Grill,False,22.621342,88.410441,Kolkata,4.9
469,Hernandez-Morgan Grill,True,25.360545,83.01296,Varanasi,4.0
470,"Ellis, Huerta and Watson Bistro",True,25.308196,83.008076,Varanasi,2.6
471,"Manning, White and Hart Grill",False,19.050309,72.8847,Mumbai,4.2
472,Krause-Cruz Bistro,True,18.569895,73.84521,Pune,2.1
473,"Cardenas, Miller and Jones Restaurant",False,13.351657,74.712489,Udupi,4.1
474,Simon and Sons Cafe,False,19.054796,72.846939,Mumbai,2.1
475,"Gray, Lawson and Calhoun Restaurant",True,21.153708,72.863304,Surat,4.0
476,Cunningham LLC Cafe,False,18.471315,73.870797,Pune,4.0
477,Ray-Austin Cafe,True,12.939308,77.578177,Bangalore,3.0
478,Nelson Group Restaurant,True,17.429904,78.535117,Hyderabad,3.6
479,Reilly LLC Cafe,False,13.048037,80.271029,Chennai,2.0
480,"Tran, Patterson and Benson Grill",True,13.073663,80.306142,Chennai,4.4
481,Vazquez Group Cafe,True,25.270456,82.949263,Varanasi,3.0
482,Richardson-Jones Cafe,False,12.940093,77.634532,Bangalore,3.2
483,Bruce-Holt Restaurant,False,31.642511,74.893937,Amritsar,3.6
484,"Stuart, Thompson and Gonzalez Restaurant",False,18.484118,73.867419,Pune,3.0
485,Gonzalez-Scott Grill,False,12.270694,76.603402,Mysore,4.1
486,"Colon, Davis and Jackson Bistro",False,12.314168,76.606663,Mysore,3.9
487,"Graham, Bennett and Martinez Grill",False,22.572079,88.356197,Kolkata,4.6
488,Dixon PLC Grill,False,31.616381,74.863226,Amritsar,4.8
489,Jenkins and Sons Restaurant,False,12.89838,74.827377,Mangalore,2.5
490,"Weber, Conway and Hart Bistro",True,19.089816,72.853564,Mumbai,4.5
491,Tate PLC Cafe,False,12.333292,76.616409,Mysore,2.0
492,Adams-Adams Restaurant,False,17.425406,78.446889,Hyderabad,4.8
493,Sharp-Barr Grill,False,31.677329,74.831742,Amritsar,4.2
494,Hale LLC Grill,False,12.986399,77.637021,Bangalore,4.2
495,"Gonzalez, Cortez and Franklin Restaurant",False,12.933168,77.588288,Bangalore,4.1
496,Ferguson and Sons Grill,True,12.912566,74.904255,Mangalore,2.3
497,Pena-Williamson Cafe,False,25.278713,83.019431,Varanasi,3.7
498,Stewart-Anderson Bistro,False,19.078389,72.868158,Mumbai,3.0
499,Curry Inc Bistro,True,13.021352,77.60112,Bangalore,3.7
500,"Orr, Davenport and Kidd Grill",False,11.282612,75.813285,Kozhikode,4.3
501,Curry and Sons Restaurant,False,11.248864,75.768843,Kozhikode,4.8
502,Johnson-Lane Grill,True,25.340236,83.008403,Varanasi,4.0
503,"Campbell, Bender and Lewis Grill",False,12.968127,77.641026,Bangalore,2.0
504,"Dudley, Santos and Smith Bistro",False,13.327361,74.737994,Udupi,3.5
505,Patterson-Simmons Bistro,True,11.211374,75.765808,Kozhikode,2.1
506,"Ruiz, Meza and Eaton Bistro",False,13.118579,80.282941,Chennai,4.7
507,Contreras-Shelton Bistro,True,19.088295,72.836397,Mumbai,3.3
508,Lynch-Moore Bistro,False,17.343379,78.52339,Hyderabad,3.3
509,"Lewis, Bennett and Wallace Bistro",False,21.215962,72.829536,Surat,2.5
510,Pitts-Campos Cafe,True,31.603803,74.912483,Amritsar,3.6
511,Davis Group Cafe,False,12.879116,74.867552,Mangalore,2.8
512,"Payne, Huerta and Lambert Restaurant",False,13.005189,77.594463,Bangalore,5.0
513,Barber PLC Cafe,False,25.289955,82.994735,Varanasi,2.6
514,Austin Inc Restaurant,True,21.170567,72.831077,Surat,2.6
515,"Watts, Mendoza and Hensley Grill",True,17.421866,78.500458,Hyderabad,4.1
516,Weeks LLC Cafe,False,21.191158,72.820471,Surat,4.9
517,Ware Group Cafe,True,12.34156,76.626523,Mysore,3.6
518,Reid LLC Grill,False,11.21302,75.784449,Kozhikode,3.3
519,"Munoz, Atkinson and Frazier Bistro",True,13.364729,74.722728,Udupi,3.4
520,"Richardson, Edwards and Rogers Bistro",False,13.113094,80.228719,Chennai,2.6
521,"Henry, Thompson and Brown Cafe",True,13.322846,74.74263,Udupi,2.4
522,Evans Ltd Restaurant,False,12.316968,76.61083,Mysore,4.4
523,Davis-Stanton Restaurant,True,22.586983,88.378254,Kolkata,2.3
524,"Williams, Gonzalez and Hill Bistro",False,12.875702,74.846604,Mangalore,5.0
525,Durham-Newton Cafe,False,31.654341,74.921345,Amritsar,4.4
526,Dickson-Rowe Grill,False,11.306162,75.82123,Kozhikode,3.6
527,"Clark, Chambers and Prince Cafe",False,11.225915,75.826172,Kozhikode,2.5
528,Obrien-Torres Grill,False,12.309547,76.608738,Mysore,4.7
529,Gomez and Sons Restaurant,False,12.333064,76.608202,Mysore,4.7
530,Stokes-Aguilar Grill,False,13.376448,74.776743,Udupi,3.7
531,"Wagner, Wilson and Cervantes Grill",True,13.350443,74.715571,Udupi,4.9
532,"Tanner, Lin and Henry Restaurant",False,25.306078,83.017013,Varanasi,3.2
533,"Lloyd, Cole and Bell Bistro",False,25.314565,83.007824,Varanasi,2.7
534,"Snyder, Garcia and Holloway Cafe",True,21.210143,72.877617,Surat,4.1
535,Pierce Ltd Grill,False,25.300377,83.002969,Varanasi,4.7
536,Ramos LLC Grill,False,21.185457,72.858293,Surat,4.6
537,Baker and Sons Cafe,True,18.549763,73.895612,Pune,4.8
538,Villarreal Inc Restaurant,False,18.507114,73.898461,Pune,2.4
539,Wilson Ltd Cafe,False,22.606546,88.402429,Kolkata,4.6
540,Massey Group Bistro,False,17.385355,78.532051,Hyderabad,2.3
541,Flores Ltd Bistro,True,8.475376,76.929127,Trivandrum,3.3
542,Higgins and Sons Bistro,False,9.900188,76.306582,Kochi,4.8
543,Torres Ltd Bistro,False,17.382662,78.492839,Hyderabad,2.9
544,Rogers-Gordon Cafe,False,12.265328,76.643403,Mysore,3.6
545,"Chen, Smith and Nicholson Restaurant",False,18.521722,73.834011,Pune,5.0
546,Williams-Reid Bistro,False,12.867816,74.831603,Mangalore,3.8
547,Ramirez-Ortiz Cafe,False,11.220376,75.828306,Kozhikode,2.1
548,Cox-Roberts Grill,True,25.329671,82.928138,Varanasi,3.3
549,"Thompson, Brown and Huerta Restaurant",False,11.245478,75.74025,Kozhikode,2.5
550,Smith Group Restaurant,False,19.08805,72.864815,Mumbai,3.6
551,Williams-Wilson Bistro,False,9.941406,76.244296,Kochi,3.8
552,"Harrison, Wright and Nguyen Cafe",False,12.274544,76.68476,Mysore,3.8
553,Holmes-Bailey Bistro,False,19.059689,72.831255,Mumbai,4.6
554,Hill-Robbins Grill,True,31.616603,74.865325,Amritsar,3.8
555,"Clark, Edwards and Branch Bistro",False,18.54546,73.892323,Pune,2.6
556,Reid-Cruz Cafe,False,17.406982,78.511708,Hyderabad,4.1
557,Nelson-Harris Grill,False,13.074885,80.283986,Chennai,3.8
558,Wilson and Sons Restaurant,False,18.549407,73.830811,Pune,3.5
559,"Baker, May and Green Grill",False,13.037923,80.273839,Chennai,2.5
560,"Wright, Buck and Dougherty Restaurant",False,12.271948,76.635399,Mysore,2.3
561,Clark Group Restaurant,False,9.912735,76.270751,Kochi,4.8
562,"Murphy, Jackson and Glover Grill",False,25.34882,82.996383,Varanasi,4.9
563,Flowers-Morris Grill,True,21.209118,72.864811,Surat,4.5
564,"Brady, Oneal and Carlson Grill",False,17.377103,78.453607,Hyderabad,3.1
565,Kim Group Grill,False,11.275889,75.742372,Kozhikode,2.0
566,Nguyen Group Grill,False,8.538502,76.931175,Trivandrum,4.1
567,Clark PLC Bistro,False,8.512718,76.955322,Trivandrum,4.9
568,Brown Ltd Bistro,False,19.08044,72.840799,Mumbai,3.5
569,Buck Group Grill,True,25.311334,82.995359,Varanasi,3.0
570,Pitts PLC Grill,False,19.062336,72.921502,Mumbai,2.2
571,Stephens Group Bistro,True,8.563505,76.920985,Trivandrum,2.7
572,"Russell, Carter and Fields Cafe",True,11.217126,75.773676,Kozhikode,4.4
573,Gomez-Smith Cafe,False,19.100021,72.864651,Mumbai,3.0
574,Howard LLC Grill,False,13.302895,74.738928,Udupi,2.0
575,Mclaughlin and Sons Restaurant,True,25.319553,83.00868,Varanasi,4.6
576,Bailey-Osborne Bistro,False,9.977566,76.29965,Kochi,3.8
577,Dudley Inc Cafe,False,17.376863,78.495236,Hyderabad,2.3
578,Holmes LLC Cafe,False,18.560354,73.900323,Pune,4.2
579,Kelly LLC Restaurant,True,12.950539,77.633515,Bangalore,3.0
580,Garcia PLC Cafe,False,12.984815,77.620533,Bangalore,3.9
581,Pineda Ltd Restaurant,True,17.414833,78.471907,Hyderabad,2.7
582,Scott-Ford Bistro,False,13.362732,74.718844,Udupi,2.9
583,Cisneros Inc Restaurant,False,21.221915,72.818414,Surat,4.7
584,Ballard-Martinez Cafe,False,12.946281,74.834655,Mangalore,3.9
585,"Key, Nash and Manning Bistro",False,21.171501,72.867452,Surat,2.2
586,Fletcher-Richards Restaurant,False,12.255087,76.613917,Mysore,2.1
587,Burns-Porter Bistro,False,18.56314,73.833679,Pune,3.2
588,Lee-Cook Restaurant,False,31.621589,74.885166,Amritsar,2.6
589,Smith-Stevenson Cafe,False,25.287194,82.933075,Varanasi,3.2
590,Robbins-Conley Bistro,False,11.260431,75.770101,Kozhikode,3.8
591,Davis-Washington Restaurant,False,12.870311,74.80803,Mangalore,4.2
592,Jenkins Group Grill,False,17.364232,78.457922,Hyderabad,4.7
593,Alexander-Beck Grill,False,12.955721,74.898977,Mangalore,2.8
594,Murphy Ltd Restaurant,False,13.29685,74.696259,Udupi,2.8
595,Montes-King Restaurant,True,8.561693,76.976888,Trivandrum,2.1
596,"Jones, Cisneros and Orr Cafe",False,9.965457,76.229248,Kochi,3.8
597,Bond Inc Bistro,True,9.923169,76.280444,Kochi,4.8
598,Gardner-Collins Restaurant,False,12.269169,76.641295,Mysore,3.8
599,Robertson-Green Bistro,False,13.051366,80.256711,Chennai,2.9
600,Berry-Stewart Restaurant,True,13.307209,74.761595,Udupi,4.2
601,Davis Ltd Restaurant,False,22.583344,88.348988,Kolkata,2.6
602,"Cowan, Boone and Jackson Grill",False,21.15444,72.823652,Surat,3.8
603,Lynn-Sanchez Cafe,False,18.476832,73.825513,Pune,4.5
604,Hood and Sons Grill,True,25.340606,83.009957,Varanasi,4.3
605,"Smith, Fox and Burns Bistro",False,8.489268,76.945476,Trivandrum,4.1
606,Brooks-Perez Grill,True,19.069439,72.842083,Mumbai,2.3
607,Brooks-Cervantes Grill,False,17.34553,78.467768,Hyderabad,2.5
608,Lopez-Grant Cafe,True,12.963964,74.807608,Mangalore,4.7
609,Smith LLC Bistro,False,12.957868,77.607925,Bangalore,4.2
610,"Khan, Peterson and Bell Restaurant",False,11.234379,75.745348,Kozhikode,2.6
611,Jones-Johnson Bistro,True,22.590138,88.379792,Kolkata,4.7
612,Martinez-Barnes Bistro,False,13.074415,80.231221,Chennai,3.0
613,"Waters, Ellis and Hardy Cafe",False,13.097537,80.260728,Chennai,4.4
614,Summers Ltd Cafe,True,12.302309,76.592853,Mysore,2.6
615,Shelton Inc Restaurant,False,22.578846,88.349637,Kolkata,4.3
616,Mcguire and Sons Bistro,True,19.074463,72.875487,Mumbai,2.2
617,Steele Inc Cafe,True,17.421578,78.511061,Hyderabad,4.2
618,Orr Ltd Restaurant,False,13.110454,80.281292,Chennai,2.7
619,Mcmahon Ltd Restaurant,False,13.020907,77.604321,Bangalore,4.4
620,"Mercer, Gonzalez and Calderon Cafe",False,12.94459,74.82384,Mangalore,3.9
621,Ruiz-Oneal Cafe,False,22.621467,88.401483,Kolkata,4.4
622,Henry-Davenport Restaurant,False,21.193391,72.814634,Surat,2.2
623,Richardson Ltd Bistro,True,31.653566,74.869276,Amritsar,3.6
624,Blake-Young Restaurant,True,8.516289,76.943778,Trivandrum,3.6
625,"Palmer, Ray and Paul Restaurant",False,13.000043,77.588187,Bangalore,4.1
626,"Carroll, Salazar and Smith Cafe",True,11.25045,75.809887,Kozhikode,2.1
627,Brewer-Burton Grill,True,18.551549,73.828956,Pune,2.9
628,Ellis-Torres Grill,False,13.294721,74.752531,Udupi,5.0
629,Roberts-Elliott Restaurant,False,13.041696,80.232612,Chennai,4.2
630,Guerra-Kelly Bistro,False,12.917786,74.814578,Mangalore,2.7
631,Cummings-Velasquez Cafe,False,19.111103,72.875148,Mumbai,2.2
632,Roach PLC Grill,True,12.342958,76.635988,Mysore,4.1
633,"Johnson, Waller and Collier Grill",True,25.343937,82.964342,Varanasi,3.6
634,"Hamilton, Washington and King Bistro",True,25.320678,82.965131,Varanasi,2.3
635,Moore-Webster Grill,True,9.944053,76.272253,Kochi,2.5
636,"Taylor, Webster and Anderson Bistro",False,18.54028,73.906279,Pune,2.7
637,Costa Group Cafe,False,25.270835,82.953343,Varanasi,3.0
638,"Barton, Summers and Jackson Bistro",False,21.240285,72.785985,Surat,3.6
639,Martin-Olson Restaurant,False,21.190659,72.830686,Surat,3.8
640,Phillips Group Grill,False,21.146201,72.828365,Surat,2.2
641,"Ramos, Lopez and Collins Bistro",True,9.937004,76.27063,Kochi,4.7
642,"Thompson, Alexander and Phelps Grill",True,12.313369,76.678626,Mysore,3.0
643,White Ltd Grill,False,12.269259,76.648045,Mysore,4.9
644,"Alexander, Keller and Nash Restaurant",False,31.622607,74.880361,Amritsar,2.8
645,Smith Inc Bistro,False,12.950223,74.813097,Mangalore,4.3
646,"Black, Bridges and Bell Restaurant",False,12.929845,77.620438,Bangalore,4.8
647,"Martinez, Robinson and Mathis Grill",True,17.369791,78.523353,Hyderabad,3.3
648,Gonzales Ltd Bistro,False,22.594712,88.352142,Kolkata,2.9
649,"Gonzalez, Mcmillan and Huffman Restaurant",False,13.380815,74.76706,Udupi,4.7
650,Stewart and Sons Bistro,True,13.307064,74.777394,Udupi,4.5
651,Crawford-Santos Grill,False,18.512007,73.863937,Pune,4.7
652,"Jordan, Carpenter and Gibson Restaurant",True,25.268002,82.979402,Varanasi,3.1
653,Ellison Inc Grill,False,9.956255,76.239416,Kochi,3.6
654,Byrd-Shaffer Grill,False,9.933477,76.275167,Kochi,3.1
655,Smith and Sons Restaurant,False,8.50251,76.923293,Trivandrum,4.3
656,Robinson-Miranda Cafe,True,22.530182,88.33886,Kolkata,4.3
657,Patterson-Preston Bistro,False,31.641426,74.895788,Amritsar,3.5
658,Wagner-Coleman Restaurant,True,22.574387,88.409799,Kolkata,2.0
659,"Wilson, Thomas and Rojas Bistro",True,12.309833,76.670667,Mysore,2.0
660,Beck PLC Cafe,False,31.664759,74.822595,Amritsar,3.7
661,Warren-Hammond Grill,False,21.241447,72.815873,Surat,3.1
662,Patterson-Lambert Cafe,False,13.072767,80.263494,Chennai,3.1
663,"Dyer, Acevedo and Cardenas Restaurant",False,13.005283,77.627884,Bangalore,2.6
664,"Aguilar, Smith and Tucker Bistro",False,25.296655,82.986934,Varanasi,4.6
665,Lee-Jordan Grill,False,12.283132,76.650316,Mysore,3.7
666,Stevenson Group Bistro,False,31.648516,74.858584,Amritsar,3.5
667,Morrison-Frederick Bistro,False,8.550187,76.92976,Trivandrum,3.1
668,Walls and Sons Cafe,False,9.917077,76.245972,Kochi,3.3
669,Contreras LLC Grill,False,12.931173,74.831304,Mangalore,4.8
670,"Martinez, Wolf and Clark Cafe",False,12.326543,76.632439,Mysore,3.6
671,"Barnes, Morgan and Thompson Cafe",False,8.510063,76.942464,Trivandrum,3.2
672,Jones-Koch Restaurant,True,11.216645,75.780842,Kozhikode,3.7
673,Oliver-Jones Bistro,False,17.39482,78.504741,Hyderabad,4.4
674,Salinas Ltd Restaurant,False,9.893273,76.294738,Kochi,2.4
675,"Jackson, Baird and Washington Restaurant",False,31.655812,74.890002,Amritsar,4.5
676,Haynes Inc Bistro,False,31.676012,74.833705,Amritsar,3.2
677,Wallace Inc Bistro,True,12.962811,74.872303,Mangalore,2.1
678,Edwards-Mckenzie Grill,True,31.603648,74.824093,Amritsar,3.2
679,"Johnson, Townsend and Davis Cafe",True,22.551156,88.315134,Kolkata,4.5
680,Moss Group Restaurant,True,12.969375,77.551844,Bangalore,2.3
681,Stuart and Sons Cafe,False,12.308267,76.592391,Mysore,4.1
682,"Garrett, Lynch and Hudson Restaurant",False,18.52723,73.851723,Pune,3.1
683,Jackson-Robertson Restaurant,True,31.634737,74.822324,Amritsar,4.3
684,"Chase, White and Tucker Cafe",True,22.563241,88.368559,Kolkata,3.8
685,"Russell, Garcia and Nguyen Cafe",False,9.91077,76.282244,Kochi,4.5
686,"Dean, Jenkins and Garcia Grill",False,18.492778,73.842962,Pune,2.6
687,"Jackson, Alvarez and Perez Bistro",False,12.912118,74.827313,Mangalore,5.0
688,Navarro Group Restaurant,False,11.230527,75.800587,Kozhikode,3.4
689,Steele Ltd Cafe,True,18.499685,73.889238,Pune,2.1
690,Baker LLC Bistro,True,13.096558,80.247073,Chennai,4.9
691,Rivers-Arnold Restaurant,False,21.161044,72.787307,Surat,3.8
692,Peterson PLC Cafe,False,13.084693,80.307649,Chennai,4.3
693,Bates PLC Grill,True,12.3246,76.598524,Mysore,3.7
694,"White, Chang and Sullivan Restaurant",False,31.592347,74.831576,Amritsar,2.3
695,Johnson Ltd Cafe,False,11.24029,75.743622,Kozhikode,4.9
696,Lopez Inc Restaurant,False,11.226193,75.816436,Kozhikode,2.0
697,"Lloyd, Martinez and Byrd Grill",True,22.572476,88.360812,Kolkata,4.9
698,Cohen-Bauer Grill,False,12.916384,74.870476,Mangalore,4.9
699,"Middleton, Pope and Miller Grill",False,11.297485,75.817746,Kozhikode,4.0
700,Adams-Jimenez Restaurant,True,13.092009,80.246393,Chennai,4.6
701,Cook LLC Cafe,False,12.970526,77.621666,Bangalore,4.3
702,Cunningham-Smith Restaurant,False,17.411825,78.495643,Hyderabad,2.1
703,Thomas and Sons Grill,False,8.571715,76.938438,Trivandrum,2.4
704,Mitchell-Patterson Cafe,True,18.471212,73.851863,Pune,2.4
705,Holt-Daniel Cafe,False,8.533776,76.959131,Trivandrum,4.1
706,Willis-Alexander Restaurant,False,13.075172,80.239225,Chennai,3.5
707,"Kim, Williams and Rogers Restaurant",False,21.180248,72.878785,Surat,2.9
708,Gordon-Taylor Grill,False,13.355689,74.752263,Udupi,2.2
709,Lester PLC Cafe,True,13.046369,80.291012,Chennai,2.8
710,Johnson-Johnson Bistro,False,8.482837,76.985135,Trivandrum,4.6
711,Mendez Ltd Grill,True,13.07775,80.308957,Chennai,2.1
712,"Benjamin, Wilson and Williams Grill",False,12.312271,76.668586,Mysore,3.3
713,Thompson Inc Cafe,False,25.302679,82.968289,Varanasi,3.1
714,Lopez-Cook Grill,False,12.297872,76.626737,Mysore,2.1
715,"Taylor, Silva and Andersen Cafe",False,21.22565,72.834561,Surat,4.8
716,Clark Group Bistro,False,22.60792,88.341059,Kolkata,2.9
717,"Rivas, Davis and Williams Bistro",False,18.547203,73.903476,Pune,2.6
718,"Castillo, Ramirez and Oliver Cafe",False,8.51155,76.967852,Trivandrum,4.4
719,"Dominguez, Carter and Mcmahon Restaurant",False,25.278251,82.978531,Varanasi,5.0
720,"Norman, Peters and Shaw Grill",False,12.896414,74.831824,Mangalore,2.3
721,Salinas Ltd Bistro,False,12.951307,74.875421,Mangalore,4.2
722,Blake Ltd Bistro,False,11.293461,75.730499,Kozhikode,2.4
723,Dixon LLC Restaurant,False,8.498902,76.979722,Trivandrum,2.6
724,"Cruz, Jones and Garza Grill",False,31.644402,74.83322,Amritsar,2.9
725,Phillips-Lucas Restaurant,True,9.973669,76.260983,Kochi,2.8
726,Black PLC Restaurant,True,9.956709,76.230901,Kochi,4.6
727,Bell Ltd Grill,False,22.598306,88.345582,Kolkata,4.9
728,Rodriguez Ltd Cafe,False,13.066127,80.309675,Chennai,4.7
